,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Class
619,1058.0,1080.0,751892.0,751911.0,133.0,35.0,20.0,17085.0,112.0,142.0,1658.0,1.0,0.0,143.0,0.6972,0.6818,0.8636,0.0133,0.6286,0.95,0.0,2.1239,1.3424,1.2787,-0.1364,0.0036,0.6839,1.0
620,39.0,46.0,1135364.0,1135377.0,52.0,13.0,13.0,5448.0,87.0,126.0,1688.0,1.0,0.0,60.0,0.0462,0.4286,0.5385,0.0041,0.5385,1.0,1.0,1.716,0.8451,1.1139,0.4615,-0.1815,0.1965,1.0
621,300.0,312.0,1430061.0,1430075.0,83.0,15.0,14.0,9956.0,101.0,134.0,1652.0,1.0,0.0,70.0,0.3632,0.5059,0.8571,0.0073,0.8,1.0,1.0,1.9191,1.0792,1.1461,0.1429,-0.0629,0.2901,1.0
622,18.0,40.0,2133912.0,2133915.0,54.0,22.0,3.0,6479.0,87.0,158.0,1692.0,1.0,0.0,70.0,0.0213,0.1818,0.1364,0.013000000000000001,1.0,1.0,0.0,1.7324,1.3424,0.4771,-0.8636,-0.0626,0.1715,1.0
623,507.0,517.0,399348.0,399363.0,116.0,10.0,15.0,11910.0,75.0,123.0,1687.0,1.0,0.0,80.0,0.6011,0.2267,0.6667,0.0059,1.0,1.0,1.0,2.0645,1.0,1.1761,0.3333,-0.1979,0.266,1.0
624,619.0,628.0,1126672.0,1126680.0,59.0,12.0,8.0,6638.0,95.0,127.0,1696.0,0.0,1.0,60.0,0.73,0.1806,0.8889,0.0053,0.75,1.0,0.0,1.7708,0.9542,0.9031,-0.1111,-0.121,0.1773,1.0
625,1587.0,1602.0,211409.0,211458.0,323.0,51.0,53.0,33607.0,88.0,119.0,1692.0,0.0,1.0,300.0,0.1064,0.5605,0.3061,0.0089,0.2941,0.9245,1.0,2.5092,1.1761,1.6902,0.6939,-0.1871,0.9471,1.0
626,844.0,868.0,71768.0,71798.0,360.0,52.0,48.0,45627.0,113.0,141.0,1687.0,0.0,1.0,200.0,0.971,0.5,0.8,0.0142,0.4615,0.625,1.0,2.5563,1.3802,1.4771,0.2,-0.0098,0.9419,1.0
627,1331.0,1344.0,397980.0,398111.0,788.0,67.0,137.0,65200.0,61.0,96.0,1353.0,0.0,1.0,70.0,0.0133,0.5373,0.0992,0.0096,0.19399999999999998,0.9562,1.0,2.8965,1.1139,2.1173,0.9008,-0.3536,0.9999,1.0
628,1032.0,1046.0,404761.0,404774.0,111.0,24.0,17.0,14697.0,118.0,143.0,1690.0,1.0,0.0,150.0,0.7621,0.3901,0.9286,0.0083,0.5833,0.7647,0.0,2.0453,1.1461,1.1139,-0.0714,0.0344,0.3097,1.0
629,1275.0,1300.0,883635.0,883640.0,73.0,28.0,14.0,9247.0,111.0,143.0,1692.0,1.0,0.0,143.0,0.4634,0.41600000000000004,0.2,0.0148,0.8929,0.3571,0.0,1.8633,1.3979,0.6990000000000001,-0.8,-0.0104,0.2348,1.0
630,309.0,322.0,1314894.0,1314902.0,61.0,14.0,10.0,6886.0,102.0,123.0,1623.0,1.0,0.0,100.0,0.3808,0.4135,0.6154,0.008,0.9286,0.8,0.0,1.7853,1.1139,0.9031,-0.3846,-0.1181,0.2105,1.0
631,51.0,76.0,185988.0,186088.0,1126.0,88.0,115.0,118631.0,93.0,119.0,1360.0,0.0,1.0,200.0,0.075,0.5496,0.25,0.0184,0.2841,0.8696,1.0,3.0515,1.3979,2.0,0.75,-0.1769,1.0,1.0
632,607.0,611.0,210504.0,210509.0,18.0,4.0,5.0,2034.0,102.0,124.0,1694.0,1.0,0.0,100.0,0.7167,0.1,0.8,0.0024,1.0,1.0,1.0,1.2553,0.6021,0.6990000000000001,0.2,-0.1172,0.1322,1.0
633,1362.0,1378.0,821437.0,821450.0,140.0,18.0,20.0,16070.0,103.0,126.0,1387.0,0.0,1.0,40.0,0.013000000000000001,0.3269,0.8125,0.0115,0.8889,0.65,0.0,2.1461,1.2041,1.1139,-0.1875,-0.1032,0.3479,1.0
634,130.0,153.0,197701.0,197718.0,240.0,47.0,18.0,30130.0,118.0,140.0,1360.0,0.0,1.0,40.0,0.1912,0.3862,0.7391,0.0169,0.4894,0.9444,0.0,2.3802,1.3617,1.2305,-0.2609,-0.0192,0.6438,1.0
635,1448.0,1468.0,5281659.0,5281668.0,83.0,26.0,13.0,10583.0,115.0,143.0,1650.0,1.0,0.0,69.0,0.2206,0.5389,0.45,0.0121,0.7692,0.6923,0.0,1.9191,1.301,0.9542,-0.55,-0.0039,0.3068,1.0
636,35.0,75.0,2412964.0,2412966.0,65.0,40.0,3.0,8355.0,85.0,165.0,1688.0,1.0,0.0,70.0,0.0415,0.1875,0.05,0.0237,1.0,0.6667,0.0,1.8129,1.6021,0.301,-0.95,0.0042,0.1852,1.0
637,699.0,708.0,86285.0,86296.0,57.0,11.0,12.0,10612.0,179.0,197.0,1353.0,0.0,1.0,200.0,0.9534,0.4242,0.8182,0.0066,0.8182,0.9167,1.0,1.7559,0.9542,1.0414,0.1818,0.4545,0.2051,1.0
638,1329.0,1340.0,12799.0,12804.0,39.0,11.0,7.0,4642.0,110.0,134.0,1353.0,0.0,1.0,200.0,0.0192,0.2909,0.4545,0.0081,1.0,0.7143,0.0,1.5911,1.0414,0.6990000000000001,-0.5454,-0.0701,0.1613,1.0
639,864.0,893.0,707122.0,707137.0,238.0,56.0,31.0,30361.0,118.0,140.0,1364.0,0.0,1.0,50.0,0.6906,0.4529,0.5172,0.0213,0.5179,0.4839,0.0,2.3766,1.4624,1.1761,-0.4828,-0.0034,0.7079,1.0
640,213.0,227.0,9496251.0,9496258.0,56.0,16.0,8.0,7105.0,118.0,140.0,1360.0,1.0,0.0,100.0,0.3132,0.4286,0.5,0.0103,0.875,0.875,0.0,1.7482,1.1461,0.8451,-0.5,-0.0088,0.204,1.0
641,6.0,14.0,393457.0,393488.0,196.0,11.0,31.0,22532.0,97.0,134.0,1687.0,0.0,1.0,200.0,0.0071,0.2097,0.2581,0.0047,0.7273,1.0,1.0,2.2923,0.9031,1.4914,0.7419,-0.1019,0.4106,1.0
642,789.0,797.0,54896.0,54905.0,55.0,10.0,9.0,6216.0,100.0,132.0,1362.0,0.0,1.0,175.0,0.8297,0.2361,0.8889,0.0059,0.8,1.0,1.0,1.7404,0.9031,0.9542,0.1111,-0.11699999999999999,0.1773,1.0
643,1137.0,1154.0,2265683.0,2265692.0,77.0,25.0,16.0,8170.0,95.0,119.0,1356.0,1.0,0.0,80.0,0.2979,0.4967,0.5294,0.0125,0.68,0.5625,0.0,1.8865,1.2305,0.9542,-0.4706,-0.1711,0.2699,1.0
644,9.0,14.0,1672180.0,1672222.0,128.0,12.0,42.0,11931.0,75.0,118.0,1373.0,0.0,1.0,40.0,0.0131,0.3905,0.1191,0.0036,0.4167,1.0,1.0,2.1072,0.6990000000000001,1.6233,0.8809,-0.2718,0.3509,1.0
645,620.0,637.0,2020002.0,2020117.0,695.0,99.0,117.0,88065.0,111.0,141.0,1364.0,0.0,1.0,100.0,0.9091,0.6445,0.1478,0.0125,0.1717,0.9829,1.0,2.842,1.2305,2.0607,0.8522,-0.0101,1.0,1.0
646,71.0,95.0,2394841.0,2394907.0,624.0,72.0,67.0,61079.0,85.0,118.0,1356.0,1.0,0.0,70.0,0.1047,0.6061,0.3636,0.0177,0.3333,0.9851,1.0,2.7952,1.3802,1.8195,0.6364,-0.2353,0.9998,1.0
647,435.0,729.0,4737382.0,4737394.0,1851.0,304.0,87.0,201109.0,91.0,132.0,1352.0,1.0,0.0,100.0,0.6435,0.4753,0.0408,0.2175,0.9671,0.1379,0.0,3.2674,2.4683,1.0792,-0.9592,-0.1512,1.0,1.0
648,100.0,107.0,108596.0,108604.0,39.0,11.0,8.0,6999.0,172.0,189.0,1353.0,0.0,1.0,200.0,0.1478,0.3036,0.875,0.0052,0.6364,1.0,1.0,1.5911,0.8451,0.9031,0.125,0.402,0.1622,1.0
649,367.0,422.0,289647.0,289665.0,355.0,116.0,58.0,46882.0,123.0,143.0,1360.0,0.0,1.0,40.0,0.5397,0.6414,0.3273,0.0404,0.4741,0.3103,0.0,2.5502,1.7404,1.2553,-0.6727,0.0317,0.9899,1.0
650,547.0,588.0,2084580.0,2084619.0,860.0,57.0,44.0,95173.0,91.0,132.0,1708.0,1.0,0.0,100.0,0.6405,0.4622,0.9512,0.024,0.7193,0.8864,0.0,2.9345,1.6128,1.5911,-0.0488,-0.1354,0.9998,1.0
651,25.0,33.0,3277804.0,3277821.0,91.0,15.0,17.0,10957.0,105.0,141.0,1658.0,1.0,0.0,100.0,0.0302,0.3309,0.4706,0.0048,0.5333,1.0,1.0,1.959,0.9031,1.2305,0.5294,-0.0593,0.2482,1.0
652,996.0,1015.0,28972.0,28984.0,128.0,29.0,16.0,13352.0,96.0,116.0,1358.0,0.0,1.0,40.0,0.5052,0.4386,0.6316,0.013999999999999999,0.6552,0.75,0.0,2.1072,1.2787,1.0792,-0.3684,-0.1851,0.3787,1.0
653,1505.0,1525.0,4373281.0,4373312.0,456.0,32.0,31.0,49848.0,92.0,124.0,1668.0,0.0,1.0,40.0,0.1715,0.2645,0.6452,0.012,0.625,1.0,1.0,2.659,1.301,1.4914,0.3548,-0.146,0.8927,1.0
654,1246.0,1267.0,260406.0,260425.0,235.0,36.0,23.0,23782.0,87.0,119.0,1356.0,0.0,1.0,40.0,0.1313,0.41100000000000003,0.9048,0.0155,0.5833,0.8261,0.0,2.3711,1.3222,1.2787,-0.0952,-0.2094,0.6559,1.0
655,847.0,852.0,1689271.0,1689336.0,250.0,16.0,65.0,28818.0,106.0,125.0,1353.0,0.0,1.0,70.0,0.7406,0.2308,0.0769,0.0037,0.3125,1.0,1.0,2.3979,0.6990000000000001,1.8129,0.9231,-0.0994,0.5378,1.0
656,143.0,166.0,518468.0,518483.0,206.0,34.0,18.0,23642.0,101.0,127.0,1358.0,0.0,1.0,175.0,0.2106,0.4029,0.6522,0.0169,0.6765,0.8333,0.0,2.3139,1.3617,1.1761,-0.3478,-0.1034,0.5708,1.0
657,217.0,225.0,199985.0,200008.0,117.0,19.0,24.0,16891.0,135.0,156.0,1353.0,0.0,1.0,100.0,0.3208,0.3641,0.3478,0.0059,0.4211,0.9583,1.0,2.0682,0.9031,1.3617,0.6522,0.1279,0.3125,1.0
658,1173.0,1188.0,1072387.0,1072413.0,258.0,20.0,26.0,26729.0,77.0,122.0,1353.0,1.0,0.0,50.0,0.2439,0.3385,0.5769,0.0111,0.75,1.0,1.0,2.4116,1.1761,1.415,0.4231,-0.1906,0.6422,1.0
659,1117.0,1154.0,1194359.0,1194414.0,1055.0,69.0,56.0,110262.0,72.0,125.0,1687.0,1.0,0.0,80.0,0.6319,0.4816,0.6727,0.0219,0.5362,0.9821,1.0,3.0233,1.5682,1.7404,0.3273,-0.1835,1.0,1.0
660,1110.0,1118.0,2817680.0,2817695.0,77.0,11.0,15.0,8602.0,98.0,125.0,1692.0,1.0,0.0,70.0,0.6785,0.3583,0.5333,0.0047,0.7273,1.0,1.0,1.8865,0.9031,1.1761,0.4667,-0.1272,0.2288,1.0
661,1154.0,1165.0,23012.0,23019.0,42.0,12.0,10.0,8361.0,190.0,207.0,1353.0,0.0,1.0,200.0,0.2779,0.4545,0.6364,0.0081,0.9167,0.7,0.0,1.6233,1.0414,0.8451,-0.3636,0.5552,0.1822,1.0
662,338.0,348.0,2032058.0,2032067.0,57.0,11.0,9.0,6135.0,89.0,127.0,1364.0,1.0,0.0,70.0,0.4956,0.3667,0.9,0.0073,0.9091,1.0,0.0,1.7559,1.0,0.9542,-0.1,-0.1591,0.1954,1.0
663,1324.0,1335.0,97132.0,97213.0,594.0,55.0,81.0,61608.0,93.0,125.0,1353.0,0.0,1.0,120.0,0.0266,0.3333,0.1358,0.0081,0.2,1.0,1.0,2.7738,1.0414,1.9085,0.8642,-0.1897,0.9806,1.0
664,1677.0,1688.0,2086458.0,2086470.0,81.0,14.0,12.0,4712.0,14.0,87.0,1692.0,1.0,0.0,70.0,0.0047,0.3864,0.9167,0.0065,0.7857,1.0,1.0,1.9085,1.0414,1.0792,0.0833,-0.5455,0.2432,1.0
665,458.0,519.0,2871825.0,2871852.0,543.0,81.0,46.0,58157.0,93.0,119.0,1350.0,1.0,0.0,70.0,0.6785,0.6703,0.4426,0.0452,0.7531,0.5870000000000001,0.0,2.7348,1.7853,1.4314,-0.5574,-0.1633,0.9999,1.0
666,2.0,10.0,1798872.0,1798895.0,131.0,16.0,23.0,12909.0,81.0,117.0,1698.0,0.0,1.0,90.0,0.0024,0.28800000000000003,0.3478,0.0047,0.5,1.0,1.0,2.1173,0.9031,1.3617,0.6522,-0.2301,0.3125,1.0
667,1138.0,1157.0,240466.0,240480.0,146.0,25.0,18.0,16579.0,105.0,127.0,1356.0,0.0,1.0,40.0,0.2935,0.4511,0.7368,0.013999999999999999,0.76,0.7778,0.0,2.1644,1.2787,1.1461,-0.2632,-0.1129,0.4399,1.0
668,877.0,888.0,1252347.0,1252357.0,72.0,13.0,10.0,8537.0,97.0,133.0,1650.0,1.0,0.0,70.0,0.9236,0.3455,0.9091,0.0067,0.8461,1.0,0.0,1.8573,1.0414,1.0,-0.0909,-0.0737,0.2173,1.0
669,492.0,506.0,169603.0,169617.0,110.0,21.0,16.0,20245.0,178.0,197.0,1387.0,0.0,1.0,40.0,0.7094,0.4388,1.0,0.0101,0.6667,0.875,0.5,2.0414,1.1461,1.1461,0.0,0.4379,0.33,1.0
670,618.0,625.0,2172852.0,2172874.0,105.0,16.0,23.0,12094.0,106.0,125.0,1366.0,0.0,1.0,100.0,0.9048,0.3182,0.3182,0.0051,0.4375,0.9565,1.0,2.0212,0.8451,1.3424,0.6818,-0.1001,0.2712,1.0
671,625.0,636.0,1997356.0,1997506.0,1082.0,102.0,150.0,118721.0,94.0,132.0,1366.0,0.0,1.0,100.0,0.9151,0.3442,0.0733,0.0081,0.1078,1.0,1.0,3.0342,1.0414,2.1761,0.9267,-0.1428,0.9999,1.0
672,1049.0,1059.0,764081.0,764092.0,70.0,12.0,11.0,7279.0,82.0,125.0,1687.0,1.0,0.0,100.0,0.7445,0.3636,0.9091,0.0059,0.8333,1.0,1.0,1.8451,1.0,1.0414,0.0909,-0.1876,0.2173,1.0
673,136.0,151.0,1294504.0,1294539.0,308.0,30.0,35.0,31689.0,79.0,124.0,1698.0,0.0,1.0,60.0,0.1602,0.4133,0.4286,0.0088,0.5,1.0,1.0,2.4885,1.1761,1.5441,0.5714,-0.1962,0.8153,1.0
674,123.0,132.0,785268.0,785285.0,78.0,15.0,17.0,11382.0,129.0,157.0,1658.0,1.0,0.0,143.0,0.1484,0.4902,0.5294,0.0054,0.6,1.0,1.0,1.8921,0.9542,1.2305,0.4706,0.14,0.2699,1.0
675,1109.0,1134.0,219220.0,219230.0,116.0,33.0,32.0,18402.0,150.0,172.0,1353.0,0.0,1.0,100.0,0.3237,0.536,0.4,0.0185,0.7576,0.3125,0.0,2.0645,1.3979,1.0,-0.6,0.2394,0.4138,1.0
676,434.0,446.0,2688956.0,2688969.0,119.0,16.0,13.0,13108.0,81.0,132.0,1658.0,1.0,0.0,100.0,0.5235,0.2372,0.9231,0.0072,0.75,1.0,1.0,2.0756,1.0792,1.1139,0.0769,-0.1394,0.2739,1.0
677,114.0,134.0,115356.0,115418.0,532.0,75.0,73.0,54451.0,94.0,111.0,1392.0,0.0,1.0,220.0,0.1638,0.5710000000000001,0.3226,0.0144,0.2667,0.8493,1.0,2.7259,1.301,1.7924,0.6774,-0.2004,0.9981,1.0
678,721.0,732.0,5169308.0,5169335.0,226.0,12.0,27.0,24102.0,84.0,133.0,1373.0,0.0,1.0,40.0,0.9337,0.2391,0.4074,0.008,0.9167,1.0,1.0,2.3541,1.0414,1.4314,0.5926,-0.1668,0.4913,1.0
679,246.0,262.0,267240.0,267297.0,549.0,54.0,58.0,60860.0,94.0,124.0,1692.0,0.0,1.0,300.0,0.2908,0.39799999999999996,0.2807,0.0095,0.2963,0.9828,1.0,2.7396,1.2041,1.7559,0.7193,-0.1339,0.9831,1.0
680,1067.0,1077.0,450677.0,450688.0,82.0,14.0,11.0,8485.0,90.0,116.0,1712.0,1.0,0.0,100.0,0.7418,0.2546,0.9091,0.0058,0.7143,1.0,1.0,1.9138,1.0,1.0414,0.0909,-0.1916,0.2173,1.0
681,1287.0,1302.0,3204829.0,3204845.0,191.0,17.0,16.0,20590.0,67.0,133.0,1627.0,0.0,1.0,40.0,0.3995,0.2042,0.9375,0.0092,0.8824,1.0,1.0,2.281,1.1761,1.2041,0.0625,-0.1578,0.3977,1.0
682,1036.0,1054.0,960191.0,960202.0,61.0,30.0,17.0,6116.0,86.0,124.0,1360.0,1.0,0.0,300.0,0.45,0.6919,0.6111,0.0132,0.6,0.6471,0.0,1.7853,1.2553,1.0414,-0.3889,-0.2167,0.3329,1.0
683,1361.0,1380.0,183725.0,183734.0,103.0,28.0,13.0,10477.0,95.0,111.0,1690.0,0.0,1.0,70.0,0.3669,0.3977,0.4737,0.0112,0.6786,0.6923,0.0,2.0128,1.2787,0.9542,-0.5263,-0.2053,0.2942,1.0
684,525.0,563.0,1054602.0,1054610.0,170.0,44.0,15.0,21321.0,118.0,134.0,1687.0,0.0,1.0,200.0,0.6224,0.4408,0.2105,0.0225,0.8636,0.5333,0.0,2.2304,1.5798,0.9031,-0.7895,-0.0202,0.5029,1.0
685,317.0,322.0,166852.0,166856.0,15.0,5.0,4.0,1826.0,110.0,135.0,1694.0,1.0,0.0,143.0,0.3743,0.25,0.8,0.003,1.0,1.0,0.0,1.1761,0.6990000000000001,0.6021,-0.2,-0.049,0.1322,1.0
686,56.0,90.0,173070.0,173236.0,2691.0,204.0,209.0,275133.0,89.0,124.0,1356.0,0.0,1.0,200.0,0.0826,0.5232,0.2048,0.0251,0.1667,0.7943,1.0,3.4299,1.5315,2.2201,0.7952,-0.2012,1.0,1.0
687,827.0,834.0,1930709.0,1930720.0,56.0,11.0,11.0,6337.0,97.0,132.0,1356.0,0.0,1.0,40.0,0.7699,0.2727,0.6364,0.0052,0.6364,1.0,1.0,1.7482,0.8451,1.0414,0.3636,-0.1159,0.1822,1.0
688,214.0,247.0,1538494.0,1538509.0,209.0,66.0,46.0,27037.0,118.0,143.0,1362.0,0.0,1.0,40.0,0.3142,0.5778,0.4545,0.0242,0.5,0.3261,0.0,2.3201,1.5185,1.1761,-0.5454,0.0106,0.7833,1.0
689,19.0,33.0,1143416.0,1143429.0,114.0,16.0,15.0,13193.0,110.0,125.0,1373.0,0.0,1.0,40.0,0.0277,0.3736,0.9286,0.0102,0.875,0.8667,0.0,2.0569,1.1461,1.1139,-0.0714,-0.0959,0.3097,1.0
690,41.0,212.0,2609514.0,2609580.0,5951.0,302.0,136.0,617708.0,38.0,124.0,1356.0,0.0,1.0,40.0,0.0605,0.4727,0.386,0.1261,0.5662,0.4853,0.0,3.7746,2.233,1.8195,-0.614,-0.1891,1.0,1.0
691,1327.0,1332.0,1738096.0,1738114.0,72.0,15.0,18.0,8542.0,111.0,132.0,1358.0,0.0,1.0,40.0,0.0383,0.2,0.2778,0.0037,0.3333,1.0,1.0,1.8573,0.6990000000000001,1.2553,0.7222,-0.0731,0.1954,1.0
692,1019.0,1035.0,2224815.0,2224820.0,49.0,17.0,5.0,5842.0,108.0,140.0,1366.0,1.0,0.0,80.0,0.4846,0.3875,0.3125,0.0117,0.9412,1.0,0.0,1.6902,1.2041,0.6990000000000001,-0.6875,-0.0686,0.1852,1.0
693,621.0,633.0,2076516.0,2076679.0,969.0,124.0,163.0,103558.0,92.0,141.0,1364.0,0.0,1.0,100.0,0.9106,0.5046,0.0736,0.0088,0.0968,1.0,1.0,2.9863,1.0792,2.2122,0.9264,-0.1651,1.0,1.0
694,520.0,546.0,186833.0,186914.0,1006.0,120.0,96.0,116653.0,104.0,127.0,1392.0,0.0,1.0,220.0,0.7471,0.5223,0.321,0.0187,0.2167,0.8438,1.0,3.0026,1.415,1.9085,0.679,-0.0941,1.0,1.0
695,15.0,149.0,2278497.0,2278909.0,37334.0,908.0,903.0,3918209.0,19.0,134.0,1387.0,0.0,1.0,40.0,0.0216,0.3238,0.3252,0.0966,0.1476,0.4563,1.0,4.5721,2.1271,2.6149,0.6748,-0.1801,1.0,1.0
696,803.0,825.0,107491.0,107508.0,181.0,27.0,20.0,17363.0,84.0,109.0,1354.0,0.0,1.0,40.0,0.7814,0.516,0.7727,0.0162,0.8148,0.85,0.0,2.2577,1.3424,1.2305,-0.2273,-0.2506,0.6173,1.0
697,676.0,689.0,1974176.0,1974206.0,216.0,27.0,30.0,22418.0,93.0,119.0,1364.0,1.0,0.0,70.0,0.9897,0.4462,0.4333,0.0095,0.4815,1.0,1.0,2.3345,1.1139,1.4771,0.5667,-0.1892,0.6422,1.0
698,614.0,622.0,2215716.0,2215730.0,68.0,13.0,14.0,7990.0,109.0,133.0,1364.0,0.0,1.0,100.0,0.9003,0.3929,0.5714,0.0059,0.6154,1.0,1.0,1.8325,0.9031,1.1461,0.4286,-0.08199999999999999,0.2195,1.0
699,221.0,245.0,638591.0,638600.0,72.0,36.0,12.0,9217.0,120.0,140.0,1352.0,0.0,1.0,40.0,0.3269,0.6667,0.375,0.0178,0.6667,0.75,0.0,1.8573,1.3802,0.9542,-0.625,0.0001,0.3601,1.0
700,1224.0,1248.0,133270.0,133321.0,461.0,64.0,60.0,54676.0,112.0,132.0,1396.0,0.0,1.0,120.0,0.212,0.6234,0.4706,0.0172,0.375,0.85,1.0,2.6637,1.3802,1.7076,0.5294,-0.0734,0.9979,1.0
701,642.0,658.0,96252.0,96269.0,194.0,17.0,17.0,21009.0,77.0,134.0,1694.0,1.0,0.0,80.0,0.758,0.2868,0.9412,0.0094,0.9412,1.0,1.0,2.2878,1.2041,1.2305,0.0588,-0.154,0.4498,1.0
702,23.0,32.0,1748216.0,1748249.0,170.0,28.0,33.0,16182.0,84.0,109.0,1333.0,0.0,1.0,40.0,0.0345,0.4276,0.2727,0.0068,0.3214,1.0,1.0,2.2304,0.9542,1.5185,0.7273,-0.2563,0.4913,1.0
703,772.0,1006.0,4313950.0,4314267.0,19818.0,905.0,583.0,1966409.0,46.0,135.0,1358.0,1.0,0.0,200.0,0.5184,0.7328,0.7382,0.1723,0.2586,0.5437,1.0,4.2971,2.3692,2.5011,0.2618,-0.2248,1.0,1.0
704,145.0,174.0,386779.0,386794.0,292.0,40.0,22.0,37572.0,120.0,140.0,1360.0,0.0,1.0,40.0,0.2132,0.3287,0.5172,0.0213,0.725,0.6818,0.0,2.4654,1.4624,1.1761,-0.4828,0.0052,0.7079,1.0
705,259.0,270.0,88576.0,88613.0,204.0,28.0,37.0,16370.0,71.0,93.0,1692.0,0.0,1.0,300.0,0.3061,0.4988,0.2973,0.0065,0.3929,1.0,1.0,2.3096,1.0414,1.5682,0.7027,-0.3731,0.6678,1.0
706,299.0,307.0,853625.0,853638.0,85.0,12.0,13.0,10892.0,115.0,140.0,1687.0,1.0,0.0,100.0,0.3545,0.1827,0.6154,0.0047,0.6667,1.0,1.0,1.9294,0.9031,1.1139,0.3846,0.0011,0.2105,1.0
707,1098.0,1115.0,2293200.0,2293208.0,59.0,21.0,8.0,6318.0,97.0,118.0,1360.0,1.0,0.0,80.0,0.3603,0.5662,0.4706,0.0125,0.8095,1.0,0.0,1.7708,1.2305,0.9031,-0.5294,-0.1634,0.2482,1.0
708,867.0,887.0,681373.0,681396.0,236.0,52.0,32.0,28625.0,112.0,133.0,1364.0,0.0,1.0,50.0,0.6994,0.48700000000000004,0.8696,0.0147,0.3846,0.7188,1.0,2.3729,1.301,1.3617,0.1304,-0.0524,0.7411,1.0
709,451.0,480.0,683320.0,683341.0,293.0,50.0,29.0,41492.0,133.0,151.0,1364.0,1.0,0.0,70.0,0.6613,0.5189,0.7241,0.0213,0.58,0.7241,0.0,2.4669,1.4624,1.3222,-0.2759,0.1063,0.8854,1.0
710,45.0,62.0,323844.0,323852.0,62.0,24.0,14.0,7716.0,117.0,134.0,1360.0,0.0,1.0,200.0,0.0662,0.5441,0.4706,0.0125,0.7083,0.5714,0.0,1.7924,1.2305,0.9031,-0.5294,-0.0277,0.2482,1.0
711,845.0,857.0,189673.0,189695.0,103.0,25.0,26.0,13299.0,122.0,142.0,1372.0,0.0,1.0,40.0,0.7507,0.6098,0.5454,0.0088,0.48,0.8461,1.0,2.0128,1.0792,1.3424,0.4545,0.0087,0.4366,1.0
712,1175.0,1208.0,70457.0,70478.0,288.0,62.0,34.0,27785.0,84.0,127.0,1356.0,0.0,1.0,40.0,0.2183,0.5844,0.6364,0.0243,0.5323,0.6176,0.0,2.4594,1.5185,1.3222,-0.3636,-0.2463,0.9312,1.0
713,1495.0,1560.0,123779.0,123815.0,1002.0,97.0,64.0,99456.0,87.0,116.0,1633.0,0.0,1.0,300.0,0.0894,0.5718,0.5538,0.0398,0.6701,0.5625,0.0,3.0009,1.8129,1.5563,-0.4462,-0.2245,1.0,1.0
714,1.0,16.0,55572.0,55629.0,370.0,48.0,62.0,39293.0,27.0,119.0,1353.0,0.0,1.0,120.0,0.0015,0.5673,0.2632,0.0111,0.3125,0.9194,1.0,2.5682,1.1761,1.7559,0.7368,-0.1703,0.9755,1.0
715,1292.0,1372.0,1506506.0,1506552.0,1973.0,134.0,80.0,240091.0,105.0,140.0,1658.0,1.0,0.0,143.0,0.345,0.4639,0.575,0.0483,0.597,0.575,0.0,3.2951,1.9031,1.6628,-0.425,-0.0493,1.0,1.0
716,897.0,925.0,1410869.0,1410896.0,361.0,51.0,35.0,46442.0,121.0,143.0,1362.0,0.0,1.0,50.0,0.6417,0.5225,0.9643,0.0206,0.5489999999999999,0.7714,0.0,2.5575,1.4472,1.4314,-0.0357,0.0051,0.9537,1.0
717,9.0,18.0,143523.0,143544.0,125.0,14.0,21.0,13987.0,97.0,141.0,1687.0,0.0,1.0,200.0,0.0107,0.3386,0.4286,0.0053,0.6429,1.0,1.0,2.0969,0.9542,1.3222,0.5714,-0.1258,0.3197,1.0
718,345.0,356.0,822292.0,822313.0,170.0,21.0,21.0,18503.0,82.0,127.0,1353.0,1.0,0.0,50.0,0.51,0.2641,0.5238,0.0081,0.5238,1.0,1.0,2.2304,1.0414,1.3222,0.4762,-0.1497,0.3834,1.0
719,624.0,635.0,2014210.0,2014317.0,477.0,82.0,107.0,53536.0,96.0,132.0,1364.0,0.0,1.0,100.0,0.915,0.5947,0.1028,0.0081,0.1341,1.0,1.0,2.6785,1.0414,2.0294,0.8972,-0.1232,0.9971,1.0
720,1370.0,1379.0,980597.0,980617.0,113.0,13.0,20.0,11635.0,94.0,116.0,1387.0,0.0,1.0,40.0,0.0115,0.3722,0.45,0.0065,0.6923,1.0,1.0,2.0531,0.9542,1.301,0.55,-0.1956,0.3068,1.0
721,462.0,472.0,10369596.0,10369620.0,150.0,17.0,24.0,17768.0,105.0,132.0,1360.0,0.0,1.0,40.0,0.6794,0.375,0.4167,0.0074,0.5882,1.0,1.0,2.1761,1.0,1.3802,0.5833,-0.0746,0.3977,1.0
722,589.0,601.0,4201928.0,4201948.0,150.0,19.0,20.0,15635.0,81.0,126.0,1356.0,1.0,0.0,200.0,0.8687,0.375,0.6,0.0088,0.6316,1.0,1.0,2.1761,1.0792,1.301,0.4,-0.1857,0.3977,1.0
